epoch,train_onset_bce,train_frame_bce,train_total,val_onset_bce,val_frame_bce,val_total,val_onset_f1_weighted,val_frame_f1_weighted,lr
1.0,1.0274802247683208,1.0322516759236653,2.059731944402059,0.9813644051551819,0.9896114587783813,1.97097589969635,0.12766139734279291,0.20047639119000676,0.0003
2.0,0.9423155268033345,0.9393909056981404,1.881706428527832,0.9623108267784118,0.9506289243698121,1.9129397392272949,0.14395799640204138,0.29199123890662704,0.0003
3.0,0.900906523068746,0.9036532560984294,1.8045597791671752,0.9594114780426025,0.9483883380889893,1.9077998399734497,0.16126052001958974,0.2425782165817291,0.0003
4.0,0.8597190062204997,0.8600261370340984,1.719745127360026,0.9395065784454346,0.9347570538520813,1.874263620376587,0.19682019024821865,0.22430133493891383,0.0003
5.0,0.8305871287981669,0.8382344245910645,1.6688215653101603,0.9191386461257934,0.9085397362709046,1.827678370475769,0.22880631932637324,0.2496516470295414,0.0003
6.0,0.821529229482015,0.8014483571052551,1.6229775985081991,0.8279751896858215,0.7782231092453002,1.606198287010193,0.41362264598676624,0.43867243294898595,0.0001
7.0,0.7118215640385945,0.7124350945154826,1.424256650606791,0.7888758540153503,0.7378298878669739,1.5267057180404664,0.4595719039230875,0.4832394042671098,0.0001
8.0,0.6400819301605225,0.6306116541226705,1.270693588256836,0.7341394066810608,0.7008091807365417,1.4349485874176025,0.47930548385239924,0.5555666491250605,0.0001
9.0,0.5722771922747294,0.5670705517133077,1.139347743988037,0.7353008270263672,0.6897789120674134,1.4250797271728515,0.4870206448451959,0.5626447560177881,0.0001
10.0,0.5133231262365977,0.4992198665936788,1.012543002764384,0.6979578971862793,0.6524337768554688,1.350391674041748,0.5229681688849044,0.5985828916888191,0.0001
11.0,0.45406389037768047,0.46766261061032616,0.9217264930407206,0.6866001009941101,0.650868022441864,1.3374681234359742,0.6060554510437874,0.6095210272383312,0.0001
12.0,0.39293756484985354,0.39854451417922976,0.7914820750554402,0.6828072667121887,0.6436118483543396,1.3264191150665283,0.5912901842600506,0.615392008109153,0.0001
13.0,0.36791260838508605,0.3601691703001658,0.7280817786852519,0.6639473915100098,0.6349109053611756,1.2988583087921142,0.5922817852384463,0.6098790024800013,0.0001
14.0,0.3230741818745931,0.33081347544988,0.6538876573244731,0.6804769158363342,0.6463064312934875,1.3267833471298218,0.5832065302684225,0.6191133580132991,0.0001
15.0,0.2891442288955053,0.2828073799610138,0.5719516058762868,0.6900655508041382,0.6620049476623535,1.3520704746246337,0.5889651590037434,0.6132349057024469,0.0001
16.0,0.27002003192901614,0.2747382313013077,0.5447582721710205,0.6545164465904236,0.6182304859161377,1.2727469444274901,0.613064705699377,0.635945528129143,0.0001
17.0,0.23485807875792186,0.24393337170283,0.4787914554278056,0.691775918006897,0.6549497485160828,1.3467256546020507,0.6004069930594896,0.6085581010258121,0.0001
18.0,0.2043860971927643,0.20552205344041188,0.4099081476529439,0.6874447584152221,0.6401536941528321,1.327598476409912,0.6118992045885647,0.6181470875985778,0.0001
19.0,0.17837005058924357,0.18654295802116394,0.3649130046367645,0.7045194268226623,0.6574326634407044,1.3619520902633666,0.5811151742006094,0.6095312023944222,0.0001
20.0,0.16793696383635204,0.18585057258605958,0.35378753344217934,0.6766226410865783,0.6284572005271911,1.3050798654556275,0.5980056908039302,0.6134998830266722,5e-05
