epoch,train_onset_bce,train_frame_bce,train_total,val_onset_bce,val_frame_bce,val_total,val_onset_f1_weighted,val_frame_f1_weighted,lr
1.0,0.4548695663611094,0.46050246159235636,0.9153720259666442,0.30562172532081605,0.3340048909187317,0.6396266222000122,0.14814900357620395,0.1648335204424582,0.0003
2.0,0.15537126859029135,0.16315951546033222,0.31853078603744506,0.13626922369003297,0.14220338463783264,0.2784726142883301,0.06306656207859505,0.06695156577382692,0.0003
3.0,0.13208716263373693,0.131500809888045,0.2635879725217819,0.13210610449314117,0.12914259135723113,0.2612487018108368,0.0,0.03418803372342757,0.0003
4.0,0.12823181102673212,0.12787111550569535,0.2561029255390167,0.1321085125207901,0.1281524643301964,0.26026097536087034,0.0,0.03418803372342757,0.0003
5.0,0.123908698062102,0.12502362926801044,0.24893232683340707,0.13079008162021638,0.12859698235988617,0.25938706994056704,0.020512820179355688,0.02564102524983564,0.0003
6.0,0.12080285300811132,0.12211302121480307,0.2429158757130305,0.11714628785848617,0.11636055260896683,0.23350684046745301,0.0,0.0,0.0001
7.0,0.11509023706118265,0.11575997869173686,0.2308502157529195,0.11526400297880172,0.11579660773277282,0.23106061220169066,0.0,0.0,0.0001
8.0,0.10608415802319844,0.10635956376791,0.21244372228781383,0.1127234399318695,0.11205861121416091,0.22478205263614653,0.0,0.0,0.0001
9.0,0.10099991162618001,0.10114510705073675,0.20214501818021138,0.11232248544692994,0.11052243709564209,0.22284492254257202,0.0,0.0,0.0001
10.0,0.09151163697242737,0.09277750303347905,0.18428913950920106,0.11075020283460617,0.10953561514616013,0.22028581500053407,0.03418803372342757,0.06837606744685513,0.0001
11.0,0.08641600559155146,0.08958159585793814,0.1759976029396057,0.10979062020778656,0.10901883393526077,0.21880945265293122,0.1025641011702827,0.1025641011702827,0.0001
12.0,0.08179899056752522,0.08205209622780482,0.16385108530521392,0.10843616425991058,0.10807151049375534,0.21650767624378203,0.09401709269669077,0.1025641011702827,0.0001
13.0,0.07596149841944376,0.0773575022816658,0.1533189982175827,0.10639145970344543,0.1052527368068695,0.21164419651031494,0.08888888762621082,0.12307692134963838,0.0001
14.0,0.06792515243093172,0.07011899997790655,0.1380441501736641,0.10866612493991852,0.10802053660154343,0.21668666303157808,0.1111111095014245,0.14529914322485207,0.0001
15.0,0.06413251558939616,0.06409798711538314,0.12823050220807394,0.10796710103750229,0.10725896507501602,0.21522606313228607,0.10256410102783257,0.12307692134963838,0.0001
16.0,0.05651678691307704,0.05867396046717962,0.1151907483736674,0.10653516203165055,0.10467241704463959,0.21120758056640626,0.153846151669954,0.14871794659947404,0.0001
17.0,0.05565761948625247,0.053842325260241825,0.1094999447464943,0.10642240941524506,0.10428262054920197,0.210705029964447,0.1435897415289941,0.2136752106432172,0.0001
18.0,0.04805635213851929,0.05040192827582359,0.09845827966928482,0.1073603555560112,0.10406161397695542,0.21142197251319886,0.15726495518702607,0.20512820219811528,0.0001
19.0,0.0456510953605175,0.047807061672210695,0.09345815728108088,0.10792618542909622,0.10564137846231461,0.21356756389141082,0.0940170926112207,0.21709401390387906,0.0001
20.0,0.03862244362632434,0.04160159789025784,0.08022404164075851,0.1074214905500412,0.10469968467950821,0.21212117075920106,0.1401709381258821,0.1829059803229016,0.0001
