epoch,train_onset_bce,train_frame_bce,train_total,val_onset_bce,val_frame_bce,val_total,val_onset_f1_weighted,val_frame_f1_weighted,lr
1.0,1.051919474051549,1.0209882396918077,2.072907722913302,0.9855855032801628,1.003347285091877,1.9889327883720398,0.15472780444158213,0.1418290143674372,0.0003
2.0,0.9461501790927007,0.9575294943956228,1.903679682658269,0.9627894163131714,0.9971154034137726,1.9599048346281052,0.18595895358533426,0.1553389431997954,0.0003
3.0,0.9082140922546387,0.8743661825473492,1.7825802656320424,0.9477332085371017,0.9961993768811226,1.9439325779676437,0.1897227142201393,0.15437804431038765,0.0003
4.0,0.8650844601484445,0.8658744555253249,1.7309589294286876,0.9418449401855469,1.0021239072084427,1.9439688473939896,0.17594541846838305,0.16208861377701422,0.0003
5.0,0.8290863220508282,0.8123301588571988,1.6414164763230543,0.9519669264554977,1.0039124190807343,1.9558793306350708,0.18137335454793374,0.1773987360281003,0.0003
6.0,0.822299585892604,0.8025656663454496,1.6248652568230262,0.9833789095282555,1.0174013674259186,2.0007802695035934,0.21057130253796474,0.2163316632709311,0.0001
7.0,0.717917630305657,0.7259085178375244,1.4438261343882635,0.982905924320221,0.992996096611023,1.9759019762277603,0.24799220257313592,0.2517960080566208,0.0001
8.0,0.6428444660626925,0.6406171092620263,1.2834615615698008,0.9160452857613564,0.9357967898249626,1.851842075586319,0.3148917046415455,0.2701390302270503,0.0001
9.0,0.571563170506404,0.577106604209313,1.1486697793006897,0.9493267387151718,0.9625586718320847,1.9118853956460953,0.3106773647818164,0.3384318947165248,0.0001
10.0,0.521751866890834,0.5270387392777663,1.0487905924136822,0.9414300993084908,0.9569580629467964,1.8983881771564484,0.3149269020919307,0.29174319522954284,0.0001
11.0,0.47550853399130016,0.47500845102163464,0.9505169850129348,0.9589343518018723,0.9785790294408798,1.937513381242752,0.3021132317387755,0.33068259095618907,0.0001
12.0,0.4353538957925943,0.4368080015365894,0.8721618927442111,0.9371094331145287,0.9543928429484367,1.8915022760629654,0.33993324224423055,0.3313417556639068,5e-05
13.0,0.3865025777083177,0.3751014883701618,0.7616040660784795,0.9316917806863785,0.9542922899127007,1.8859840631484985,0.33710125616516917,0.31758723550697465,5e-05
