epoch,train_onset_bce,train_frame_bce,train_total,val_onset_bce,val_frame_bce,val_total,val_onset_f1_weighted,val_frame_f1_weighted,lr
1.0,0.4560787489016851,0.46329747637112934,0.9193762143452963,0.33667742609977724,0.3679387986660004,0.7046162128448487,0.14451168572543888,0.1547260278283741,0.0003
2.0,0.15647340814272562,0.16545006682475408,0.32192347645759584,0.13889531195163726,0.14881106317043305,0.2877063751220703,0.09240631007830227,0.1266901776538014,0.0003
3.0,0.1352362275123596,0.13254510710636774,0.26778133312861124,0.1253263160586357,0.1265954539179802,0.2519217669963837,0.0,0.03418803372342757,0.0003
4.0,0.13121183713277182,0.12666490922371546,0.2578767478466034,0.1283414974808693,0.12840261608362197,0.2567441165447235,0.05470085390278326,0.04558404491392115,0.0003
5.0,0.12488593608140945,0.12475567360719045,0.24964161018530528,0.1329563230276108,0.13253029584884643,0.26548661589622496,0.11680911496371785,0.08482258346361252,0.0003
6.0,0.12201604743798573,0.1207782785097758,0.24279432793458303,0.12422853112220764,0.12228523641824722,0.24651376605033876,0.0,0.0,0.0001
7.0,0.11471064339081447,0.11375437577565511,0.22846501767635347,0.11396738439798355,0.11419321745634078,0.2281605988740921,0.0,0.0,0.0001
8.0,0.10433698743581772,0.10701357970635096,0.21135056813557943,0.11190701723098755,0.11185683757066726,0.22376385629177092,0.0,0.0,0.0001
9.0,0.09855122516552607,0.09735945463180543,0.19591067830721537,0.11067126393318176,0.10973012298345566,0.2204013854265213,0.0,0.0,0.0001
10.0,0.09081691155831019,0.09053937047719955,0.18135628203550974,0.10886102616786957,0.10792201608419419,0.21678304374217988,0.03418803372342757,0.09401709269669078,0.0001
11.0,0.08582721302906672,0.08610855489969253,0.17193576792875925,0.10736005753278732,0.10642302483320236,0.2137830823659897,0.13675213489371027,0.09401709269669077,0.0001
12.0,0.07931066354115804,0.07832572807868322,0.1576363931099574,0.10638106018304824,0.1071998804807663,0.21358094215393067,0.1025641011702827,0.09401709269669078,0.0001
13.0,0.0738483764231205,0.07284209330876669,0.14669046799341837,0.10549496114253998,0.10610212534666061,0.2115970879793167,0.15726495515853606,0.11965811794652641,0.0001
14.0,0.06486454059680304,0.06500645851095517,0.1298709988594055,0.1034044235944748,0.10310971289873123,0.20651413798332213,0.1230769213496384,0.165811963632128,0.0001
15.0,0.059848144898811975,0.05935279751817386,0.11920094142357508,0.10461614727973938,0.10456072837114334,0.20917687714099883,0.1401709381258821,0.11965811794652641,0.0001
16.0,0.053105320284763974,0.05462920963764191,0.10773453017075857,0.10421257466077805,0.10310294181108474,0.20731551349163055,0.19145298888196363,0.21709401413179927,0.0001
17.0,0.051452931265036264,0.04883893181880315,0.10029186308383942,0.10522424280643464,0.10267691612243653,0.2079011619091034,0.165811963632128,0.162393160229016,0.0001
18.0,0.04378637025753657,0.045560302088658015,0.08934667358795802,0.1061088815331459,0.10418388545513153,0.21029276847839357,0.21709401390387903,0.19999999709914532,5e-05
19.0,0.037270092964172365,0.04057822649677594,0.07784831921259562,0.10646157413721084,0.10460529029369355,0.2110668659210205,0.18632478381148368,0.20683760423699324,5e-05
