epoch,train_onset_bce,train_frame_bce,train_total,val_onset_bce,val_frame_bce,val_total,val_onset_f1_weighted,val_frame_f1_weighted,lr
1.0,1.0254896819591521,0.9995969653129577,2.0250866532325746,0.9894615809122721,0.9747194647789001,1.9641810655593872,0.2004889791889436,0.17084700611782713,0.0003
