epoch,train_onset_bce,train_frame_bce,train_total,val_onset_bce,val_frame_bce,val_total,val_onset_f1_weighted,val_frame_f1_weighted,lr
1.0,0.5109903124662546,0.45800176148231214,0.9689920773872962,0.3846743442118168,0.32318248599767685,0.7078568339347839,0.09636646084857639,0.10250090281210265,0.0003
2.0,0.1959730455508599,0.16935567901684687,0.36532872686019313,0.1674173902720213,0.146507291123271,0.3139246813952923,0.11041149516249948,0.09039044381761333,0.0003
3.0,0.13285527321008536,0.13008918498571104,0.26294445991516113,0.13062079902738333,0.12753499578684568,0.25815579295158386,0.050082101063575656,0.01776384504142605,0.0003
4.0,0.1282018549167193,0.129101785329672,0.2573036436851208,0.12813577242195606,0.1278794351965189,0.2560152094811201,0.022988505436649494,0.0,0.0003
5.0,0.12649054194872195,0.12584407398333916,0.2523346176514259,0.12964191567152739,0.12941385619342327,0.25905577279627323,0.021346469258185244,0.01379310322520809,0.0003
6.0,0.12347649668271725,0.12156200065062596,0.2450385013451943,0.11868022754788399,0.11752957757562399,0.23620980978012085,0.0,0.0,0.0001
7.0,0.11233657426559009,0.11354829256351177,0.2258848651097371,0.11624152772128582,0.11402601189911366,0.23026753589510918,0.0,0.0,0.0001
8.0,0.10871997017126817,0.10689652768465188,0.2156165001484064,0.11407236196100712,0.11183089297264814,0.22590325586497784,0.0,0.022988505436649494,0.0001
9.0,0.10155094816134526,0.09780632647184226,0.19935727692567384,0.11310833692550659,0.1103333830833435,0.22344171814620495,0.022988505436649494,0.01379310322520809,0.0001
10.0,0.09647870636903323,0.09417523730259675,0.19065394195226523,0.11132037173956633,0.10861585009843111,0.21993622183799744,0.022988505436649494,0.022988505436649494,0.0001
11.0,0.0927689465192648,0.09004187240050389,0.18281082006601188,0.10936374589800835,0.10664357431232929,0.21600732021033764,0.06321838992205048,0.05977011409850708,0.0001
12.0,0.0879419010419112,0.08304077558792554,0.17098267720295832,0.10873706918209791,0.10669675096869469,0.21543381921947002,0.04597701087329899,0.06896551630994849,0.0001
13.0,0.08023905295592088,0.07499626737374526,0.1552353214759093,0.10760581865906715,0.10569313447922468,0.21329895593225956,0.09999999858390807,0.11379310180911614,0.0001
14.0,0.07680759407006778,0.0739943585716761,0.15080195436110863,0.10704199969768524,0.10542053356766701,0.2124625314027071,0.08620689535869996,0.09770114801955346,0.0001
15.0,0.07442715792701794,0.06621048055016078,0.14063763733093554,0.10738117899745703,0.10570218227803707,0.21308336034417152,0.09999999858390807,0.09655172276036465,0.0001
16.0,0.06682909652590752,0.06080061082656567,0.12762970763903397,0.1066297460347414,0.10556268971413374,0.21219243668019772,0.11494252706830495,0.10804597542121815,0.0001
17.0,0.061126442769399054,0.058394806602826484,0.11952124994534713,0.10613724309951067,0.1059022443369031,0.21203948557376862,0.09605911193687464,0.11724137763265954,0.0001
18.0,0.05636412249161647,0.055033907580834165,0.11139802978588985,0.106207518838346,0.10649025999009609,0.21269777417182922,0.09482758493815235,0.10766283369540086,0.0001
19.0,0.05419193781339205,0.05114806242860281,0.10534000052855565,0.10685497894883156,0.10704676806926727,0.21390174888074398,0.10344827440745147,0.13284072054126095,0.0001
20.0,0.04980391149337475,0.046600640106659666,0.09640455131347363,0.1061171879991889,0.1066396962851286,0.21275687962770462,0.08045976904743032,0.15363984463096036,0.0001
