epoch,train_onset_bce,train_frame_bce,train_total,val_onset_bce,val_frame_bce,val_total,val_onset_f1_weighted,val_frame_f1_weighted,lr
1.0,0.45706698993841804,0.45892067154248556,0.9159876545270283,0.3297615051269531,0.3544709086418152,0.6842324256896972,0.09525300560861949,0.10418361863632626,0.0003
2.0,0.15967314342657726,0.1604231372475624,0.3200962781906128,0.14210035502910615,0.1504845380783081,0.2925848960876465,0.07127039540365168,0.0504308616494185,0.0003
3.0,0.129677718381087,0.12865887880325316,0.2583365986744563,0.12603231221437455,0.12722007036209107,0.25325238406658174,0.008333333234027778,0.024999999618750005,0.0003
4.0,0.12998240490754445,0.12790833959976833,0.2578907440106074,0.1288464218378067,0.12919704020023345,0.2580434560775757,0.0,0.028434343098697457,0.0003
5.0,0.12097173631191253,0.12264396399259567,0.24361569980780284,0.13281794190406798,0.13171869069337844,0.26453663110733033,0.06668831081354519,0.08005952272089711,0.0003
6.0,0.11708017488320668,0.12040433784325917,0.23748451173305513,0.11839763969182968,0.11923356205224991,0.23763120472431182,0.024999999618750005,0.037499999459375,0.0001
7.0,0.10856406142314275,0.10700842688481013,0.21557248731454212,0.11572185307741165,0.11606474816799164,0.23178659677505492,0.024999999618750005,0.01666666644027778,0.0001
8.0,0.10315683533747991,0.10433371514081954,0.2074905514717102,0.11393263190984726,0.11315766423940658,0.22709029614925386,0.04166666605902779,0.0499999993,0.0001
9.0,0.09726613362630208,0.09704300661881765,0.19430914024511972,0.11259177923202515,0.11185643374919892,0.2244482159614563,0.04999999923750001,0.07499999885625001,0.0001
10.0,0.0890952875216802,0.08826347092787425,0.1773587594429652,0.11201516985893249,0.11224932372570037,0.22426449358463288,0.07916666551840279,0.0916666652965278,0.0001
11.0,0.08185342897971472,0.08476977547009786,0.1666232039531072,0.11116770058870315,0.11046645343303681,0.22163415253162383,0.08749999869687501,0.08333333211805558,0.0001
12.0,0.07801714117328326,0.07886695365111034,0.15688409606615702,0.11087020486593246,0.10972849130630494,0.22059869766235352,0.08124999878437501,0.08333333211805558,0.0001
13.0,0.07325767030318578,0.07598889072736105,0.14924656252066296,0.1115697517991066,0.11061736196279526,0.2221871167421341,0.09999999853750001,0.08749999875243057,0.0001
14.0,0.0680493876338005,0.06908316860596339,0.13713255673646926,0.1115853726863861,0.11088093519210815,0.22246630489826202,0.12416666489215279,0.09166666535208334,0.0001
15.0,0.06473222722609838,0.06396839196483294,0.12870061844587327,0.11316697746515274,0.11182688474655152,0.22499386668205262,0.09583333202118058,0.09166666535208334,0.0001
16.0,0.057513751089572906,0.05804502988855044,0.11555878072977066,0.11091837137937546,0.11096300035715104,0.2218813717365265,0.13083333151048615,0.09333333199555557,5e-05
17.0,0.054651044060786566,0.05685338626305262,0.11150443007548651,0.11421283781528473,0.11312275379896164,0.22733559012413024,0.08333333218055558,0.09880952241846656,5e-05
