epoch,train_onset_bce,train_frame_bce,train_total,val_onset_bce,val_frame_bce,val_total,val_onset_f1_weighted,val_frame_f1_weighted,lr
1.0,0.4590311090151469,0.4753437687953313,0.9343748807907104,0.34816906452178953,0.36011404991149903,0.7082831144332886,0.19898619957790264,0.1614565441071691,0.0003
2.0,0.15919016053279242,0.16287965377171834,0.3220698118209839,0.15788658261299132,0.15624398589134217,0.314130574464798,0.11671106483991517,0.13289047560959177,0.0003
3.0,0.1295761952797572,0.13174831122159958,0.2613245109717051,0.1370082676410675,0.13755496442317963,0.27456322908401487,0.09499389339775241,0.10140414982209403,0.0003
4.0,0.12669828832149505,0.12689577986796696,0.2535940686861674,0.13688643872737885,0.1390970230102539,0.275983464717865,0.09999999853974362,0.10470085317778723,0.0003
5.0,0.12297455221414566,0.12466395845015844,0.24763851165771483,0.1357763096690178,0.13748443275690078,0.2732607424259186,0.10561660411392992,0.1078144062707709,0.0003
6.0,0.12028875549634298,0.1150429884592692,0.23533174395561218,0.11906557977199554,0.11672200113534928,0.23578757643699647,0.0,0.0,0.0001
7.0,0.1120960717399915,0.11334372609853745,0.2254397968451182,0.11185089945793152,0.1100531354546547,0.2219040334224701,0.0,0.0,0.0001
8.0,0.10749547729889551,0.1051109696427981,0.21260644694169362,0.10775476843118667,0.10744688659906387,0.21520165503025054,0.0,0.0,0.0001
9.0,0.09868096709251403,0.09952918638785681,0.19821015397707623,0.1051920235157013,0.1044826328754425,0.20967465937137603,0.02564102524983564,0.061538460784220914,0.0001
10.0,0.09588988572359085,0.0889943559964498,0.18488424221674601,0.10511845201253892,0.10170885473489762,0.20682730674743652,0.03418803372342757,0.08888888762621083,0.0001
11.0,0.08971310406923294,0.08812481760978699,0.17783792118231456,0.10256164073944092,0.09997215420007706,0.20253379344940187,0.09401709269669077,0.12820512642011833,0.0001
12.0,0.08282363762458166,0.07941157271464666,0.16223520835240682,0.09936565905809402,0.09634440243244172,0.19571006596088408,0.14358974177514794,0.19145298891045365,0.0001
13.0,0.07948943227529526,0.07219406813383103,0.15168349941571554,0.09501681178808212,0.09308077692985535,0.1880975842475891,0.21880341585728685,0.25836385514417204,0.0001
14.0,0.07258128672838211,0.06856255208452543,0.14114383955796558,0.0955201432108879,0.09163072109222412,0.18715086281299592,0.24444444146723648,0.2686202652862716,0.0001
15.0,0.0675339105228583,0.06185468882322311,0.129388598104318,0.09268471151590348,0.08914688676595688,0.18183159530162812,0.27863247529550733,0.36410255952772297,0.0001
16.0,0.0611662728091081,0.056760510057210924,0.11792678187290827,0.09270643442869186,0.0899768203496933,0.1826832503080368,0.29059828715283803,0.3008546971900943,0.0001
17.0,0.055427606652180356,0.05228274737795194,0.1077103540301323,0.09227133393287659,0.08976578414440155,0.18203712105751038,0.28717948350357225,0.28034187686828843,0.0001
18.0,0.049151711910963056,0.045298745731512706,0.0944504568974177,0.08888373374938965,0.08647814840078354,0.17536188364028932,0.2923076887073855,0.41904761378103383,0.0001
19.0,0.04506686106324196,0.04164502521355947,0.08671188553174337,0.09270764738321305,0.08874888867139816,0.18145653307437898,0.2923076887073855,0.34212453813637017,0.0001
20.0,0.04183709025382996,0.039720484117666884,0.08155757486820221,0.08721107691526413,0.08396046906709671,0.1711715430021286,0.3230769193980715,0.3538461497468771,0.0001
