epoch,train_onset_bce,train_frame_bce,train_total,val_onset_bce,val_frame_bce,val_total,val_onset_f1_weighted,val_frame_f1_weighted,lr
1.0,1.0166128277778625,1.008255092302958,2.0248679161071776,0.9825912594795227,0.9728192210197448,1.9554105043411254,0.08424707574969525,0.09971324057122725,0.0003
2.0,0.9374845186869304,0.9295113126436869,1.8669958194096883,0.9759090781211853,0.9514514684677124,1.9273606061935424,0.10491806354691662,0.14124299303128307,0.0003
3.0,0.8854928414026896,0.8944296717643738,1.7799224853515625,0.9798859596252442,0.9559590578079223,1.9358450174331665,0.16739876362552186,0.1153791630492618,0.0003
4.0,0.8601420958836873,0.8586390733718872,1.7187811930974324,0.9744638919830322,0.9500311374664306,1.924495029449463,0.17647768397669933,0.12710697645310506,0.0003
5.0,0.8310975790023803,0.829545525709788,1.6606430927912395,0.9714643001556397,0.9572463154792785,1.9287106275558472,0.15649383990204216,0.14385754731972655,0.0003
6.0,0.8136389136314393,0.821166455745697,1.6348053614298503,0.9895582437515259,0.9577169418334961,1.9472751855850219,0.1996492749702278,0.22058834496875768,0.0001
7.0,0.7174267172813416,0.7198602517445882,1.4372869729995728,0.9020140886306762,0.8955358624458313,1.7975499629974365,0.2314608504666189,0.24694631154330737,0.0001
8.0,0.6319067637125652,0.6242788950602214,1.2561856508255005,0.9021603345870972,0.8783686041831971,1.780528974533081,0.24147608324491374,0.28055239159091394,0.0001
9.0,0.5738201101620992,0.5586539109547933,1.1324740409851075,0.8888287425041199,0.8581478118896484,1.7469765663146972,0.3072303181973912,0.3332425693539112,0.0001
10.0,0.499937504529953,0.48877753416697184,0.9887150486310323,0.9068719267845153,0.8835818767547607,1.790453815460205,0.279649227403747,0.3060028911135554,0.0001
11.0,0.4324975808461507,0.4282869338989258,0.8607845067977905,0.9070468664169311,0.889980411529541,1.7970272302627563,0.32013777313039904,0.3209725418997807,0.0001
12.0,0.3891524453957876,0.3755084176858266,0.7646608670552572,0.8822463035583497,0.8554600238800049,1.7377063035964966,0.32611196244256824,0.35118893001255036,0.0001
13.0,0.3572483678658803,0.3480956455071767,0.705344001452128,0.889508843421936,0.8749230742454529,1.764431929588318,0.3602509113785485,0.3630573280919989,0.0001
14.0,0.30354424317677814,0.3067416846752167,0.6102859218915303,0.9179033756256103,0.8938077092170715,1.811711049079895,0.33383390580310096,0.34392469137222126,0.0001
15.0,0.2682218114535014,0.26517056226730346,0.5333923737208048,0.9291756749153137,0.9096282601356507,1.8388039588928222,0.31125386566443736,0.3291166702536047,0.0001
16.0,0.23997810284296672,0.23700922826925913,0.4769873301188151,0.9787805676460266,0.9468773245811463,1.9256578922271728,0.3312502259175343,0.333515670322402,5e-05
17.0,0.23308727045853933,0.2204633076985677,0.4535505771636963,0.9959522724151612,0.9675734639167786,1.9635257959365844,0.32032838539815406,0.3304072275128107,5e-05
